problem_id,source,mode,sample_idx,is_defeasible,is_monotonic,is_intensional,n_new_rules,n_defeasible_rules,n_contrary_rules,valid,generalises
t5_twopath_0002_anon,qwen2.5-14b,algorithm,2,False,True,True,1,0,0,False,False
t5_twopath_0003_anon,qwen2.5-14b,algorithm,0,True,False,False,6,6,0,False,False
t5_twopath_0003_anon,qwen2.5-14b,algorithm,1,True,False,True,7,2,5,False,False
t5_twopath_0003_anon,qwen2.5-14b,algorithm,2,True,False,True,2,1,0,False,False
t5_twopath_0004_anon,qwen2.5-14b,algorithm,0,False,True,True,1,0,0,False,False
t5_twopath_0004_anon,qwen2.5-14b,algorithm,1,True,False,True,7,2,0,False,False
t5_twopath_0004_anon,qwen2.5-14b,algorithm,2,True,False,False,9,3,3,False,False
t5_twopath_0005_anon,qwen2.5-14b,algorithm,0,True,False,True,2,1,0,False,False
t5_twopath_0005_anon,qwen2.5-14b,algorithm,1,True,False,True,3,1,1,False,False
t5_twopath_0005_anon,qwen2.5-14b,algorithm,2,False,True,False,11,0,0,False,False
t5_twopath_0006_anon,qwen2.5-14b,algorithm,0,False,True,True,1,0,0,False,False
t5_twopath_0006_anon,qwen2.5-14b,algorithm,1,False,True,True,1,0,0,False,False
t5_twopath_0006_anon,qwen2.5-14b,algorithm,2,True,False,True,4,1,2,False,False
t5_twopath_0007_anon,qwen2.5-14b,algorithm,0,True,False,False,6,2,0,False,False
t5_twopath_0007_anon,qwen2.5-14b,algorithm,1,False,True,True,1,0,0,False,False
t5_twopath_0007_anon,qwen2.5-14b,algorithm,2,False,True,True,1,0,0,False,False
t5_twopath_0008_anon,qwen2.5-14b,algorithm,0,True,False,False,8,2,3,True,True
t5_twopath_0008_anon,qwen2.5-14b,algorithm,1,True,False,False,2,1,1,False,False
t5_twopath_0008_anon,qwen2.5-14b,algorithm,2,False,True,True,2,0,0,False,False
t5_twopath_0009_anon,qwen2.5-14b,algorithm,0,True,False,True,2,1,0,False,False
t5_twopath_0009_anon,qwen2.5-14b,algorithm,1,True,False,False,16,2,3,False,False
t5_twopath_0009_anon,qwen2.5-14b,algorithm,2,True,False,True,3,2,0,False,False
t5_twopath_0010_anon,qwen2.5-14b,algorithm,0,True,False,True,1,1,0,False,False
t5_twopath_0010_anon,qwen2.5-14b,algorithm,1,True,False,True,9,3,1,False,False
t5_twopath_0010_anon,qwen2.5-14b,algorithm,2,True,False,True,3,3,0,True,True
t5_twopath_0011_anon,qwen2.5-14b,algorithm,0,True,False,True,2,2,0,True,True
t5_twopath_0011_anon,qwen2.5-14b,algorithm,1,True,False,True,4,1,3,False,False
t5_twopath_0011_anon,qwen2.5-14b,algorithm,2,False,True,False,13,0,0,False,False
t5_twopath_0012_anon,qwen2.5-14b,algorithm,0,False,True,True,7,0,0,False,False
t5_twopath_0012_anon,qwen2.5-14b,algorithm,1,False,True,True,8,0,0,False,False
t5_twopath_0012_anon,qwen2.5-14b,algorithm,2,True,False,False,9,1,2,False,False
t5_twopath_0013_anon,qwen2.5-14b,algorithm,0,False,True,True,1,0,0,True,False
t5_twopath_0013_anon,qwen2.5-14b,algorithm,1,True,False,True,2,1,1,True,False
t5_twopath_0013_anon,qwen2.5-14b,algorithm,2,False,True,False,3,0,0,False,False
t5_twopath_0014_anon,qwen2.5-14b,algorithm,0,False,True,True,1,0,0,False,False
t5_twopath_0014_anon,qwen2.5-14b,algorithm,1,True,False,False,12,4,2,False,False
t5_twopath_0014_anon,qwen2.5-14b,algorithm,2,True,False,True,4,4,0,False,False
t5_twopath_0015_anon,qwen2.5-14b,algorithm,0,True,False,True,1,1,0,False,False
t5_twopath_0015_anon,qwen2.5-14b,algorithm,1,False,True,True,6,0,0,False,False
t5_twopath_0015_anon,qwen2.5-14b,algorithm,2,True,False,True,1,1,0,False,False
t5_twopath_0016_anon,qwen2.5-14b,algorithm,0,False,True,False,8,0,0,False,False
t5_twopath_0016_anon,qwen2.5-14b,algorithm,1,True,False,False,16,1,5,False,False
t5_twopath_0016_anon,qwen2.5-14b,algorithm,2,True,False,True,2,1,0,False,False
t5_twopath_0017_anon,qwen2.5-14b,algorithm,0,True,False,True,6,2,4,False,False
t5_twopath_0017_anon,qwen2.5-14b,algorithm,1,True,False,True,2,2,0,False,False
t5_twopath_0017_anon,qwen2.5-14b,algorithm,2,True,False,True,2,1,0,False,False
t5_twopath_0018_anon,qwen2.5-14b,algorithm,0,True,False,True,3,2,0,False,False
t5_twopath_0018_anon,qwen2.5-14b,algorithm,1,False,True,False,3,0,2,False,False
t5_twopath_0018_anon,qwen2.5-14b,algorithm,2,True,False,True,3,1,1,False,False
t5_twopath_0019_anon,qwen2.5-14b,algorithm,0,True,False,True,2,2,0,True,True
t5_twopath_0019_anon,qwen2.5-14b,algorithm,1,False,True,True,5,0,0,False,False
t5_twopath_0019_anon,qwen2.5-14b,algorithm,2,False,True,False,14,0,4,False,False
